response,response_norm
"""",Abstention
This,Invalid
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
The,Invalid
"""",Abstention
"""",Abstention
The,Invalid
"""",Abstention
The,Invalid
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
This,Invalid
"""",Abstention
This,Invalid
"""",Abstention
The,Invalid
"""",Abstention
"""",Abstention
"""",Abstention
The,Invalid
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
This,Invalid
"""",Abstention
The,Invalid
This,Invalid
"""",Abstention
"""",Abstention
The,Invalid
The,Invalid
The,Invalid
This,Invalid
"""",Abstention
"""",Abstention
The,Invalid
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
bad,bad
The,Invalid
This,Invalid
This,Invalid
This,Invalid
"""",Abstention
This,Invalid
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
The,Invalid
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
This,Invalid
"""",Abstention
The,Invalid
"""",Abstention
This,Invalid
The,Invalid
"""",Abstention
The,Invalid
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
Good,good
"""",Abstention
The,Invalid
The,Invalid
"""",Abstention
The,Invalid
"""",Abstention
"""",Abstention
"""",Abstention
The,Invalid
The,Invalid
The,Invalid
"""",Abstention
The,Invalid
The,Invalid
"""",Abstention
The,Invalid
"""",Abstention
"""",Abstention
"""",Abstention
The,Invalid
"""",Abstention
The,Invalid
"""",Abstention
"""",Abstention
"""",Abstention
The,Invalid
"""",Abstention
The,Invalid
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
"""",Abstention
The,Invalid
"""",Abstention
"""",Abstention
The,Invalid
"""",Abstention
The,Invalid
"""",Abstention
"""",Abstention
The,Invalid
The,Invalid
The,Invalid
"""",Abstention
The,Invalid
"""",Abstention
"""",Abstention
"""",Abstention
