response,response_norm
_______________________,Invalid
bad,bad
bad Is,bad
_______________________,Invalid
bad Is,bad
good Is,good
bad Is,bad
_______________________,Invalid
_______________________,Invalid
good Is,good
good Is,good
bad Is,bad
good Is,good
good Is,good
_______________________,Invalid
bad,bad
bad Is,bad
bad,bad
_______________________,Invalid
_______________________,Invalid
good Is,good
_______________________,Invalid
good Is,good
bad,bad
good Is,good
bad,bad
_______________________,Invalid
_______________________,Invalid
bad Is,bad
_______________________,Invalid
bad Is,bad
bad,bad
bad Is,bad
bad Is,bad
bad Is,bad
bad,bad
bad,bad
_______________________,Invalid
bad Is,bad
good Is,good
good Is,good
bad Is,bad
bad,bad
good Is,good
_______________________,Invalid
bad Is,bad
bad Is,bad
bad Is,bad
good Is,good
bad,bad
bad Explanation,bad
_______________________,Invalid
bad,bad
good Is,good
(Please select,Invalid
_______________________,Invalid
_______________________,Invalid
_______________________,Invalid
_______________________,Invalid
_______________________,Invalid
bad Is,bad
_______________________,Invalid
bad Is,bad
good Is,good
good Is,good
bad Is,bad
good Is,good
good Is,good
_______________________,Invalid
bad Is,bad
good Is,good
bad Explanation,bad
good Is,good
good Is,good
good,good
_______________________,Invalid
_______________________,Invalid
(good/b,good
good Is,good
_______________________,Invalid
good Is,good
good Is,good
bad,bad
_______________________,Invalid
_______________________,Invalid
good Is,good
bad Is,bad
bad,bad
_______________________,Invalid
good Is,good
good Is,good
good Is,good
bad,bad
good Is,good
good Explanation,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
Good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
good Is,good
