response,response_norm
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
yes,yes
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
yes,yes
no,no
no,no
no,no
no,no
no,no
yes,yes
no,no
yes,yes
no,no
no,no
no,no
no,no
no,no
no,no
yes,yes
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
No,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
yes,yes
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
no,no
yes,yes
no,no
no,no
no,no
no,no
no,no
Yes,yes
no,no
no,no
